image_name,steering_angle
20250622_105034_319811.jpg,-0.03999999999999986
20250622_105034_445567.jpg,-0.049999999999999864
20250622_105034_530265.jpg,-0.059999999999999866
20250622_105034_607717.jpg,-0.06999999999999987
20250622_105035_812686.jpg,-0.059999999999999866
20250622_105036_022740.jpg,-0.049999999999999864
20250622_105037_278424.jpg,-0.03999999999999986
20250622_105037_364174.jpg,-0.02999999999999986
20250622_105039_472359.jpg,-0.03999999999999986
20250622_105043_023621.jpg,-0.049999999999999864
20250622_105043_108038.jpg,-0.059999999999999866
20250622_105043_230701.jpg,-0.06999999999999987
20250622_105050_057866.jpg,-0.059999999999999866
20250622_105050_158789.jpg,-0.049999999999999864
20250622_105052_174996.jpg,-0.059999999999999866
20250622_105052_238023.jpg,-0.06999999999999987
20250622_105052_302534.jpg,-0.07999999999999986
20250622_105054_827961.jpg,-0.06999999999999987
20250622_105054_897959.jpg,-0.059999999999999866
20250622_105054_964384.jpg,-0.049999999999999864
20250622_105056_452657.jpg,-0.059999999999999866
20250622_105056_557529.jpg,-0.06999999999999987
20250622_105058_768645.jpg,-0.059999999999999866
20250622_105058_876846.jpg,-0.049999999999999864
20250622_105101_217975.jpg,-0.059999999999999866
20250622_105109_327912.jpg,-0.06999999999999987
20250622_105109_395128.jpg,-0.07999999999999986
20250622_105110_796544.jpg,-0.08999999999999986
20250622_105110_862074.jpg,-0.09999999999999985
20250622_105110_918258.jpg,-0.10999999999999985
20250622_105112_548117.jpg,-0.09999999999999985
20250622_105112_620681.jpg,-0.08999999999999986
20250622_105112_723561.jpg,-0.07999999999999986
20250622_105113_587942.jpg,-0.06999999999999987
20250622_105113_657839.jpg,-0.059999999999999866
20250622_105113_770692.jpg,-0.049999999999999864
20250622_105115_988140.jpg,-0.03999999999999986
20250622_105118_357549.jpg,-0.02999999999999986
20250622_105118_466601.jpg,-0.019999999999999858
20250622_105118_536007.jpg,-0.009999999999999858
20250622_105119_967728.jpg,1.4224732503009818e-16
20250622_105120_028325.jpg,0.010000000000000142
20250622_105122_193400.jpg,1.4224732503009818e-16
20250622_105122_267940.jpg,-0.009999999999999858
20250622_105124_188090.jpg,1.4224732503009818e-16
20250622_105124_257933.jpg,0.010000000000000142
20250622_105127_758121.jpg,1.4224732503009818e-16
20250622_105150_887963.jpg,-0.009999999999999858
20250622_105150_957841.jpg,-0.019999999999999858
20250622_105151_897898.jpg,-0.02999999999999986
20250622_105151_978146.jpg,-0.03999999999999986
20250622_105152_047876.jpg,-0.049999999999999864
20250622_105154_508400.jpg,-0.03999999999999986
20250622_105154_576266.jpg,-0.02999999999999986
20250622_105158_970281.jpg,-0.03999999999999986
20250622_105159_038136.jpg,-0.049999999999999864
20250622_105159_105109.jpg,-0.059999999999999866
20250622_105201_965442.jpg,-0.06999999999999987
20250622_105202_037843.jpg,-0.07999999999999986
20250622_105203_528454.jpg,-0.06999999999999987
20250622_105203_594595.jpg,-0.059999999999999866
20250622_105208_667905.jpg,-0.06999999999999987
20250622_105208_732927.jpg,-0.07999999999999986
20250622_105211_676529.jpg,-0.06999999999999987
20250622_105213_760780.jpg,-0.059999999999999866
20250622_105213_827790.jpg,-0.049999999999999864
20250622_105216_550408.jpg,-0.059999999999999866
20250622_105216_620334.jpg,-0.06999999999999987
20250622_105219_033049.jpg,-0.059999999999999866
20250622_105219_140011.jpg,-0.049999999999999864
20250622_105222_717709.jpg,-0.059999999999999866
20250622_105222_829670.jpg,-0.06999999999999987
20250622_105227_563185.jpg,-0.07999999999999986
20250622_105227_633865.jpg,-0.08999999999999986
20250622_105231_157737.jpg,-0.07999999999999986
20250622_105231_227869.jpg,-0.06999999999999987
20250622_105231_341530.jpg,-0.059999999999999866
20250622_105232_755412.jpg,-0.049999999999999864
20250622_105232_829386.jpg,-0.03999999999999986
20250622_105232_908883.jpg,-0.02999999999999986
20250622_105234_580671.jpg,-0.019999999999999858
20250622_105234_657752.jpg,-0.009999999999999858
20250622_105234_727612.jpg,1.4224732503009818e-16
20250622_105236_077806.jpg,0.010000000000000142
20250622_105236_193219.jpg,0.020000000000000143
20250622_105236_264859.jpg,0.030000000000000145
20250622_105237_168118.jpg,0.04000000000000015
20250622_105237_238084.jpg,0.05000000000000015
20250622_105237_308033.jpg,0.06000000000000015
20250622_105237_388348.jpg,0.07000000000000015
20250622_105238_000686.jpg,0.08000000000000014
20250622_105238_802054.jpg,0.09000000000000014
20250622_105238_892380.jpg,0.10000000000000013
20250622_105240_297776.jpg,0.11000000000000013
20250622_105240_378310.jpg,0.12000000000000012
20250622_105241_433096.jpg,0.13000000000000012
20250622_105241_508023.jpg,0.14000000000000012
20250622_105241_636947.jpg,0.15000000000000013
20250622_105242_125790.jpg,0.16000000000000014
20250622_105242_212113.jpg,0.17000000000000015
20250622_105242_331212.jpg,0.18000000000000016
20250622_105242_407546.jpg,0.19000000000000017
20250622_105243_020164.jpg,0.20000000000000018
20250622_105243_103289.jpg,0.2100000000000002
20250622_105243_181717.jpg,0.2200000000000002
20250622_105243_268287.jpg,0.2300000000000002
20250622_105243_395385.jpg,0.2400000000000002
20250622_105243_479459.jpg,0.2500000000000002
20250622_105243_558402.jpg,0.26000000000000023
20250622_105243_978023.jpg,0.27000000000000024
20250622_105244_098991.jpg,0.28000000000000025
20250622_105244_174217.jpg,0.29000000000000026
20250622_105244_248389.jpg,0.3
20250622_105244_332615.jpg,0.3
20250622_105244_682783.jpg,0.3
20250622_105245_215008.jpg,0.3
20250622_105245_312264.jpg,0.3
20250622_105245_953620.jpg,0.3
20250622_105246_029288.jpg,0.3
20250622_105246_097945.jpg,0.3
20250622_105246_223694.jpg,0.3
20250622_105246_303101.jpg,0.3
20250622_105246_382767.jpg,0.3
20250622_105246_467953.jpg,0.3
20250622_105246_911914.jpg,0.3
20250622_105246_982994.jpg,0.3
20250622_105247_058081.jpg,0.3
20250622_105247_162984.jpg,0.3
20250622_105247_295116.jpg,0.3
20250622_105247_368019.jpg,0.3
20250622_105247_452639.jpg,0.3
20250622_105247_961228.jpg,0.3
20250622_105248_038764.jpg,0.3
20250622_105248_110614.jpg,0.3
20250622_105248_177903.jpg,0.3
20250622_105248_734133.jpg,0.3
20250622_105248_889725.jpg,0.3
20250622_105249_801714.jpg,0.29
20250622_105250_129052.jpg,0.27999999999999997
20250622_105250_209073.jpg,0.26999999999999996
20250622_105250_295727.jpg,0.25999999999999995
20250622_105250_419723.jpg,0.24999999999999994
20250622_105250_558064.jpg,0.23999999999999994
20250622_105250_637756.jpg,0.22999999999999993
20250622_105250_766146.jpg,0.21999999999999992
20250622_105250_852033.jpg,0.2099999999999999
20250622_105250_932927.jpg,0.1999999999999999
20250622_105251_013758.jpg,0.1899999999999999
20250622_105251_562966.jpg,0.17999999999999988
20250622_105251_652866.jpg,0.16999999999999987
20250622_105251_735656.jpg,0.15999999999999986
20250622_105251_862724.jpg,0.14999999999999986
20250622_105251_938124.jpg,0.13999999999999985
20250622_105252_017877.jpg,0.12999999999999984
20250622_105252_212689.jpg,0.11999999999999984
20250622_105252_327625.jpg,0.10999999999999985
20250622_105252_413024.jpg,0.09999999999999985
20250622_105252_537831.jpg,0.08999999999999986
20250622_105252_672712.jpg,0.07999999999999986
20250622_105252_752643.jpg,0.06999999999999987
20250622_105252_885858.jpg,0.059999999999999866
20250622_105252_969216.jpg,0.049999999999999864
20250622_105253_050910.jpg,0.03999999999999986
20250622_105253_133711.jpg,0.02999999999999986
20250622_105253_350407.jpg,0.019999999999999858
20250622_105253_769447.jpg,0.009999999999999858
20250622_105253_868805.jpg,-1.4224732503009818e-16
20250622_105254_030581.jpg,-0.010000000000000142
20250622_105254_387770.jpg,-0.020000000000000143
20250622_105254_467934.jpg,-0.030000000000000145
20250622_105254_542923.jpg,-0.04000000000000015
20250622_105254_675411.jpg,-0.05000000000000015
20250622_105254_753187.jpg,-0.06000000000000015
20250622_105254_835021.jpg,-0.07000000000000015
20250622_105255_154808.jpg,-0.08000000000000014
20250622_105255_227938.jpg,-0.09000000000000014
20250622_105255_361155.jpg,-0.10000000000000013
20250622_105255_434374.jpg,-0.11000000000000013
20250622_105255_511881.jpg,-0.12000000000000012
20250622_105255_578003.jpg,-0.13000000000000012
20250622_105257_821415.jpg,-0.12000000000000012
20250622_105258_880129.jpg,-0.11000000000000013
20250622_105258_948764.jpg,-0.10000000000000013
20250622_105259_059846.jpg,-0.09000000000000014
20250622_105259_131191.jpg,-0.08000000000000014
20250622_105259_197822.jpg,-0.07000000000000015
20250622_105259_277756.jpg,-0.060000000000000143
20250622_105259_758213.jpg,-0.05000000000000014
20250622_105259_827938.jpg,-0.04000000000000014
20250622_105259_897955.jpg,-0.030000000000000138
20250622_105301_352153.jpg,-0.04000000000000014
20250622_105301_431404.jpg,-0.05000000000000014
20250622_105301_511870.jpg,-0.060000000000000143
20250622_105304_764676.jpg,-0.05000000000000014
20250622_105304_828326.jpg,-0.04000000000000014
20250622_105306_005837.jpg,-0.030000000000000138
20250622_105306_078128.jpg,-0.020000000000000136
20250622_105306_148563.jpg,-0.010000000000000136
20250622_105307_048163.jpg,-1.3530843112619095e-16
20250622_105307_117877.jpg,0.009999999999999865
20250622_105307_187897.jpg,0.019999999999999865
20250622_105307_928945.jpg,0.029999999999999867
20250622_105307_999062.jpg,0.03999999999999987
20250622_105308_067817.jpg,0.04999999999999987
20250622_105308_135630.jpg,0.05999999999999987
20250622_105308_647942.jpg,0.06999999999999987
20250622_105308_727665.jpg,0.07999999999999986
20250622_105308_882860.jpg,0.08999999999999986
20250622_105309_164603.jpg,0.07999999999999986
20250622_105309_367520.jpg,0.06999999999999987
20250622_105309_460903.jpg,0.059999999999999866
20250622_105309_969296.jpg,0.049999999999999864
20250622_105310_048043.jpg,0.03999999999999986
20250622_105310_122661.jpg,0.02999999999999986
20250622_105310_201036.jpg,0.019999999999999858
20250622_105310_323523.jpg,0.009999999999999858
20250622_105310_399355.jpg,-1.4224732503009818e-16
20250622_105310_472762.jpg,-0.010000000000000142
20250622_105310_551601.jpg,-0.020000000000000143
20250622_105310_661144.jpg,-0.030000000000000145
20250622_105310_995319.jpg,-0.04000000000000015
20250622_105311_066487.jpg,-0.05000000000000015
20250622_105311_133295.jpg,-0.06000000000000015
20250622_105311_207667.jpg,-0.07000000000000015
20250622_105311_329019.jpg,-0.08000000000000014
20250622_105311_404840.jpg,-0.09000000000000014
20250622_105311_482748.jpg,-0.10000000000000013
20250622_105311_863297.jpg,-0.11000000000000013
20250622_105311_964626.jpg,-0.12000000000000012
20250622_105312_138927.jpg,-0.13000000000000012
20250622_105312_337464.jpg,-0.14000000000000012
20250622_105312_889762.jpg,-0.15000000000000013
20250622_105312_997593.jpg,-0.16000000000000014
20250622_105313_118323.jpg,-0.17000000000000015
20250622_105313_198036.jpg,-0.18000000000000016
20250622_105313_269540.jpg,-0.19000000000000017
20250622_105314_637851.jpg,-0.18000000000000016
20250622_105314_752570.jpg,-0.17000000000000015
20250622_105314_827941.jpg,-0.16000000000000014
20250622_105314_898125.jpg,-0.15000000000000013
20250622_105314_977962.jpg,-0.14000000000000012
20250622_105315_547611.jpg,-0.13000000000000012
20250622_105315_677760.jpg,-0.12000000000000012
20250622_105316_563320.jpg,-0.11000000000000013
20250622_105316_657383.jpg,-0.10000000000000013
20250622_105316_798904.jpg,-0.09000000000000014
20250622_105317_539869.jpg,-0.08000000000000014
20250622_105317_615126.jpg,-0.07000000000000015
20250622_105317_726943.jpg,-0.060000000000000143
20250622_105334_248255.jpg,-0.07000000000000015
20250622_105339_171516.jpg,-0.060000000000000143
20250622_105339_256676.jpg,-0.05000000000000014
20250622_105339_338027.jpg,-0.04000000000000014
20250622_105342_664497.jpg,-0.030000000000000138
20250622_105342_749844.jpg,-0.020000000000000136
20250622_105345_168150.jpg,-0.010000000000000136
20250622_105346_777810.jpg,-1.3530843112619095e-16
20250622_105349_403664.jpg,0.009999999999999865
20250622_105349_517986.jpg,0.019999999999999865
20250622_105350_408007.jpg,0.009999999999999865
20250622_105352_317997.jpg,-1.3530843112619095e-16
20250622_105354_935008.jpg,-0.010000000000000136
20250622_105359_814568.jpg,-1.3530843112619095e-16
20250622_105359_899865.jpg,0.009999999999999865
20250622_105402_434055.jpg,-1.3530843112619095e-16
20250622_105402_523321.jpg,-0.010000000000000136
20250622_105416_539918.jpg,-1.3530843112619095e-16
20250622_105416_608317.jpg,0.009999999999999865
20250622_105416_718077.jpg,0.019999999999999865
20250622_105416_839984.jpg,0.029999999999999867
20250622_105416_918428.jpg,0.03999999999999987
20250622_105416_988225.jpg,0.04999999999999987
20250622_105417_437722.jpg,0.05999999999999987
20250622_105417_557932.jpg,0.06999999999999987
20250622_105418_427752.jpg,0.07999999999999986
20250622_105419_298654.jpg,0.06999999999999987
20250622_105419_377892.jpg,0.059999999999999866
20250622_105419_770436.jpg,0.049999999999999864
20250622_105419_847606.jpg,0.03999999999999986
20250622_105419_972662.jpg,0.02999999999999986
20250622_105420_058350.jpg,0.019999999999999858
20250622_105420_750964.jpg,0.009999999999999858
20250622_105421_742904.jpg,-1.4224732503009818e-16
20250622_105423_123869.jpg,-0.010000000000000142
20250622_105423_204199.jpg,-0.020000000000000143
20250622_105426_258108.jpg,-0.010000000000000142
20250622_105433_044899.jpg,-1.4224732503009818e-16
20250622_105433_120182.jpg,0.009999999999999858
20250622_105433_197946.jpg,0.019999999999999858
20250622_105433_773868.jpg,0.02999999999999986
20250622_105433_847864.jpg,0.03999999999999986
20250622_105434_948106.jpg,0.02999999999999986
20250622_105435_082630.jpg,0.019999999999999858
20250622_105435_947907.jpg,0.009999999999999858
20250622_105436_632644.jpg,-1.4224732503009818e-16
20250622_105436_757715.jpg,-0.010000000000000142
20250622_105437_569605.jpg,-0.020000000000000143
20250622_105437_637950.jpg,-0.030000000000000145
20250622_105438_573025.jpg,-0.020000000000000143
20250622_105438_978090.jpg,-0.010000000000000142
20250622_105439_413057.jpg,-1.4224732503009818e-16
20250622_105439_487931.jpg,0.009999999999999858
20250622_105441_547946.jpg,-1.4224732503009818e-16
20250622_105442_967761.jpg,-0.010000000000000142
20250622_105444_717849.jpg,-1.4224732503009818e-16
20250622_105444_812460.jpg,0.009999999999999858
20250622_105447_787926.jpg,-1.4224732503009818e-16
20250622_105448_538075.jpg,-0.010000000000000142
20250622_105448_618014.jpg,-0.020000000000000143
20250622_105451_246687.jpg,-0.010000000000000142
20250622_105451_323842.jpg,-1.4224732503009818e-16
20250622_105451_982771.jpg,0.009999999999999858
20250622_105452_058020.jpg,0.019999999999999858
20250622_105453_338105.jpg,0.009999999999999858
20250622_105453_414261.jpg,-1.4224732503009818e-16
20250622_105539_568446.jpg,-0.010000000000000142
20250622_105539_638329.jpg,-0.020000000000000143
20250622_105539_697946.jpg,-0.030000000000000145
20250622_105541_271106.jpg,-0.04000000000000015
20250622_105541_337857.jpg,-0.05000000000000015
20250622_105541_412908.jpg,-0.06000000000000015
20250622_105542_247954.jpg,-0.05000000000000015
20250622_105542_307891.jpg,-0.04000000000000015
20250622_105542_367975.jpg,-0.030000000000000145
20250622_105545_598645.jpg,-0.04000000000000015
20250622_105545_658396.jpg,-0.05000000000000015
20250622_105545_717785.jpg,-0.06000000000000015
20250622_105546_397974.jpg,-0.07000000000000015
20250622_105546_504223.jpg,-0.08000000000000014
20250622_105546_566649.jpg,-0.09000000000000014
20250622_105546_627904.jpg,-0.10000000000000013
20250622_105547_977649.jpg,-0.09000000000000014
20250622_105548_036645.jpg,-0.08000000000000014
20250622_105550_087928.jpg,-0.07000000000000015
20250622_105550_190870.jpg,-0.060000000000000143
20250622_105555_428071.jpg,-0.05000000000000014
20250622_105555_488273.jpg,-0.04000000000000014
20250622_105556_279489.jpg,-0.05000000000000014
20250622_105556_342703.jpg,-0.060000000000000143
20250622_105558_767971.jpg,-0.07000000000000015
20250622_105558_868241.jpg,-0.08000000000000014
20250622_105600_892133.jpg,-0.07000000000000015
20250622_105612_338506.jpg,-0.060000000000000143
20250622_105612_406077.jpg,-0.05000000000000014
20250622_105613_761915.jpg,-0.04000000000000014
20250622_105613_824659.jpg,-0.030000000000000138
20250622_105615_051576.jpg,-0.04000000000000014
20250622_105615_116772.jpg,-0.05000000000000014
20250622_105618_948308.jpg,-0.04000000000000014
20250622_105619_055380.jpg,-0.030000000000000138
20250622_105619_119017.jpg,-0.020000000000000136
20250622_105619_918423.jpg,-0.010000000000000136
20250622_105619_987907.jpg,-1.3530843112619095e-16
20250622_105645_024053.jpg,0.009999999999999865
20250622_105645_094741.jpg,0.019999999999999865
20250622_105645_907920.jpg,0.009999999999999865
20250622_105646_015340.jpg,-1.3530843112619095e-16
20250622_105646_088090.jpg,-0.010000000000000136
20250622_105646_689321.jpg,-0.020000000000000136
20250622_105646_755776.jpg,-0.030000000000000138
20250622_105646_818320.jpg,-0.04000000000000014
20250622_105647_773125.jpg,-0.030000000000000138
20250622_105647_839623.jpg,-0.020000000000000136
20250622_105649_295458.jpg,-0.010000000000000136
20250622_105650_557836.jpg,-1.3530843112619095e-16
20250622_105650_628278.jpg,0.009999999999999865
20250622_105651_782784.jpg,-1.3530843112619095e-16
20250622_105659_427854.jpg,0.009999999999999865
20250622_105659_494310.jpg,0.019999999999999865
20250622_105700_278074.jpg,0.009999999999999865
20250622_105701_913273.jpg,-1.3530843112619095e-16
20250622_105701_982998.jpg,-0.010000000000000136
20250622_105704_200884.jpg,-1.3530843112619095e-16
20250622_105738_788298.jpg,0.009999999999999865
20250622_105738_858194.jpg,0.019999999999999865
20250622_105739_743132.jpg,0.009999999999999865
20250622_105739_802978.jpg,-1.3530843112619095e-16
20250622_105821_518191.jpg,-0.010000000000000136
20250622_105822_102266.jpg,-1.3530843112619095e-16
20250622_105822_166092.jpg,0.009999999999999865
20250622_105823_279987.jpg,-1.3530843112619095e-16
20250622_105823_348206.jpg,-0.010000000000000136
20250622_105823_442910.jpg,-0.020000000000000136
20250622_105823_513011.jpg,-0.030000000000000138
20250622_105823_613101.jpg,-0.04000000000000014
20250622_105826_708034.jpg,-0.030000000000000138
20250622_105826_771185.jpg,-0.020000000000000136
20250622_105827_788221.jpg,-0.030000000000000138
20250622_105827_858113.jpg,-0.04000000000000014
20250622_105829_033327.jpg,-0.05000000000000014
20250622_105829_096980.jpg,-0.060000000000000143
20250622_105832_437974.jpg,-0.05000000000000014
20250622_105832_499890.jpg,-0.04000000000000014
20250622_105833_787940.jpg,-0.05000000000000014
20250622_105833_854623.jpg,-0.060000000000000143
20250622_105840_769777.jpg,-0.07000000000000015
20250622_105853_508461.jpg,-0.060000000000000143
20250622_105853_607988.jpg,-0.05000000000000014
20250622_105859_466379.jpg,-0.04000000000000014
20250622_105859_520278.jpg,-0.030000000000000138
20250622_105859_588204.jpg,-0.020000000000000136
20250622_105900_135796.jpg,-0.030000000000000138
20250622_105900_198312.jpg,-0.04000000000000014
20250622_105900_260374.jpg,-0.05000000000000014
20250622_105901_125801.jpg,-0.060000000000000143
20250622_105901_198057.jpg,-0.07000000000000015
20250622_105902_853219.jpg,-0.060000000000000143
20250622_105903_748061.jpg,-0.05000000000000014
20250622_105903_818206.jpg,-0.04000000000000014
20250622_105904_938478.jpg,-0.030000000000000138
20250622_105905_000861.jpg,-0.020000000000000136
20250622_105907_758242.jpg,-0.010000000000000136
20250622_105910_263759.jpg,-1.3530843112619095e-16
